	185185	Kyrgyz-Russian Slavic University
	185186	Kyrgyz State Technical University
	185786	University of Jakarta, Indonesia
	185936	Technical University of Kenya
	185980	University of Shumen
	185981	South West University Neofit Rislki
	186074	Federal University of Reconcavo, Brazil
	186630	University of Banja Luka
	186710	Belarusian State University of Informatics and Radioelectronics
	186959	Free University of Georgia
	186968	Technical University of Georgia
	186969	University of Georgia, Tbilisi
	187007	Latvian Academy of Sciences
187007	A1449	Ventspils International Radio Astronomy Center
	187024	Anambra State University, Nigeria
	187039	Geophysical Institute of Peru
	187076	CONIDA, National Commission for the Investigation and Development of Space, Peru
	187153	University of Montenegro
	187173	National University of Asuncion, Paraguay
	187434	Bitlis Eren University
	187476	Siirt University
	187485	Kharkov Technical University
	187495	Kiev Technical University
	187500	Mikolaiv Makarova National University
	187505	Simferopol Tavrian National University
	187902	Tashkent State Pedagogical University
	187919	Uzbekistan National Academy of Sciences
187919	A1457	Uzbekistan National Academy of Sciences, Astronomical Institute
	187925	National University of Uzbekistan
	189785	Indian Institute of Science Education, Bhopal
	191073	National Institute of Amazonian Research, Brazil
	193038	University of Trnava
	193158	Indian Institute of Science Education and Research, Pune
	193159	Indian Institute of Science Education, Trivandrum
	194785	Geological Survey of Pakistan
	194903	Masdar Institute of Science and Technology, UAE
	194912	Libyan Center for Remote Sensing and Space Science
	195061	Technical University of Bucharest
	195697	Indian Institute of Space Science and Technology
	196593	CPRM, Mineral Resources Research Company, Brazil
	197447	Basque Foundation for Science
197447	226245	Donostia International Physics Center
	197939	Hanoi University of Mining and Geology
	198807	CRAAG, Centre of Research in Astronomy Astrophysics and Geophysics, Algeria
	199790	Vatican Observatory
	199798	Mongolian University of Science and Technology
	199800	National Institute of Nuclear Research, Mexico
	199811	Bashkir State Pedagogical University
	199818	Tajik State National University
	199830	Dnipropetrovsk National University
	201268	Papua New Guinea University of Technology
	201391	Huanghuai University, China
	201492	Center for Excellence in Basic Science, Mumbai
	201959	NorthWest Research Associates
201959	A1148	NorthWest Research Associates, Boulder
	202010	ITER, Spanish Institute of Tecnology and Renewable Energies
	202831	Wloclawek University of Technology
	204579	National Center for Science and Technology Research, Morocco
	204580	Moroccon Institute for Scientific and Technical Research
	207607	Gujarat Technological University, India
	208293	Jai Narain Vyas University, India
	208869	Raja Peary Mohan College, India
	209969	Fergusson College, India
	210392	University of Bejaia, Algeria
	210770	Khalsa College, India
	211273	Meerut College, India
	211435	Virudhnagar Hindu Nadars Senthikumara Nadar College, India
	211670	National Laboratory of Astrophysics, Brazil
	211958	Raja Balwant Singh College, India
	212165	University Mohammed I Ouida, Morocco
	213006	Montana Tech
	213429	Uzhgorod National University
	213477	National Cartographic Center, Iran
	215108	Fukui University of Technology
	215194	CONAE, National Space Activities Commission, Argentina
215194	215195	Argentinian Antarctic Institute
	215272	Peruvian Institute for Astronomy
	216798	Wuhan Textile University, China
	217140	University of Enna Kore
	218432	Mogilev State University
	218459	Una University Center, Brazil
	219734	CRC, Communications Research Center
	220778	Natural History Museum, Frankfurt
	220779	Biodiversity and Climate Research Center, Frankfurt
	223773	National Museum of Wales
	226164	Nuclear Materials Authority, Egypt
226226	226227	University of Heidelberg, Kirchhoff Institute for Physics
226226	236229	University of Heidelberg, Institute of Environmental Physics
226226	54271	University of Heidelberg, Institute of Physics
226226	54271	University of Heidelberg, Institute of Physics and Astrophysics
226226	A1483	University of Heidelberg, Institute of Theoretical Physics
	226274	Vilnius Center for Physical Sciences and Technology
	226300	Novgorod Pedagogical State University
226301	104736	RAS, Institute of Atmospheric Optics
226301	124201	RAS, Institute of Applied Astronomy
226301	124209	RAS, Institute of Geophysics
226301	133956	RAS, Pulkovo Observatory
226301	68635	RAS, Ioffe Institute of Physics and Technology, Saint Petersburg
	226303	Yaroslavl State Pedagogical University
	226315	NCTS, National Center for Theoretical Sciences, Taiwan
	226328	Lviv Technical University
	226333	Hanoi National University of Education
	226340	Helsinki Institute of Physics
	226363	Bureau des Longitudes
	226383	Electric Power Research Institute, Palo Alto
	226400	West Bengal State University, Calcutta
	226420	Gurucharan College, India
	226427	Cotton College, India
	226432	Jalpaiguri Government Engineering College, India
	226471	Interuniversity Consortium for the Sciences of Physical Matter
226471	A1379	Interuniversity Consortium for Space Physics
	226515	China Center of Advanced Science and Technology
	226543	Argentine Institute of Snow Research, Glaciology and Environmental Studies
	226545	Atacama Large Millimeter Submillimeter Array
	226547	Higher Institute for Applied Science and Technology, Cuba
	226571	CNISM, National Interuniversity Consortium for the Physical Sciences of Matter
	226588	Predictive Science Inc
	226634	Science Systems and Applications Inc.
	226652	Ohio Aerospace Institute
	226675	LIGO Hanford Observatory
	226957	Indian Institute of Technology, Indore
	226963	Indian Institute of Technology, Ropar
	229769	Geomagnetic Institute, Serbia
	230198	National Astronomical Research Institute of Thailand
230211	243741	Gemini Observatory Southern Operations Center
	230742	Yerevan Alikhanian Physics Institute
	231173	University of Douala, Cameroon
	231254	CU Shah College of Engineering and Technology, India
	231511	Delhi Technological University
	231985	Pailan College of Management and Technology
	232460	Disha Education Society, India
	232543	College of Engineering Trivandrum, India
	232555	Chennai Mathematical Institute, India
	233152	Federal Agency for Cartography and Geodesy, Frankfurt
233152	A1482	DGFI, German Geodetics Research Institute
	233394	International University of Valencia
	233773	Landmark University, Nigeria
	236780	Scotland Marine Laboratory
237039	54270	ARI, Astronomisches Rechen-Institut
237039	54276	University of Heidelberg, Institute for Theoretical Astrophysics
237039	54277	University of Heidelberg, Astronomical Observatory
	242275	Indian Institute of Technology, Gandhinagar
	242752	University of Connecticut
	243006	Turkmenistan National Academy of Sciences
	243362	Manly Astrophysics
	243556	Copernicus Center for Interdisciplinary Studies
	243571	Voeykov Main Geophysical Observatory
	243737	Astronomy and Geophysics Institute, Cuba
	243738	Center for Technological Applications and Nuclear Development, Cuba
	243740	Institute of Cybernetics, Mathematics and Physics, Cuba
	243752	Pierre Auger Southern Observatory
	243772	Federov Institute for Applied Geophysics
	243795	Institute of Physics and Power Engineering, Obninsk
	244013	Keck Telescope
	244028	National Institute for Mathematical Sciences, Korea
	245062	University of Rio Verde Valley, Brazil
	245071	Catholic University of Petroplis, Brazil 
	245076	Federal University of West Para, Brazil
	245475	China Metallurgical Geology Bureau
	245568	National Institute of Technology Raipur, India
	248051	Melbourne Institute of Technology
	249276	University of Mandalay, Myanmar
	250161	Jain University, India
	251248	Odessa Technical University
	252535	University Hadj Lakhdar Batna, Algeria
	256451	Kharkov Karazin National University
256451	A1444	Kharkov National University, Astronomical Institute
	257251	University Kasdi Merbah Ouargia, Algeria
	260616	Beijing Institute of Space Science and Technology Information
	267791	Hachinohe Institute of Technology, Japan
	270495	Pwani University, Kenya
	271538	Acharya Prafulla Chandra College, Calcutta
	271784	Hubei University for Nationalities, China
	273451	Chernivtsi Fedkovych National University
	275285	Ryazan State University
	278737	Tropical Forest Research Institute, India
	284451	NASRDA, National Space Research and Development Agency, Nigeria
	285931	Center of Development of Renewable Energies, Algeria
	288614	e2v Technologies, PLC
	289164	Port Said University, Egypt
	291546	Research Institute of Astronomy and Astrophysics, Maragha
	293475	Pskov State Pedagogical Institute
	295033	Nepal Department of Mines and Geology
	301221	Higher Institute for Applied Science and Technology, Syria
	302187	Bapurao Deshmukh College of Engineering, India
	303779	Jaipur Engineering College, India
	305952	SCM, Scientific Center of Monaco
	305980	Shri Ram Institute of Technology, India
	306206	Mineral Resources Authority, Papua New Guinea
	306303	Central State University of the Western Zone, Brazil
	306864	Anhanguera University of Sao Paulo
	307078	University of Montana
307078	A1185	University of Montana, Department of Physics and Astronomy
	307200	African Institute for Mathematical Studies
307730	387260	RAS, Institute of Space Physics Research and Radio Wave Propagation
	311816	University of Minnesota System
311816	14713	University of Minnesota, Duluth
311816	5635	University of Minnesota, Twin Cities
	316378	RASC, Royal Astronomical Society of Canada
	316399	University of Yangon, Myanmar
	316449	AAVSO, American Association of Variable Star Observers
	317112	Societe Astronomique de France
	318255	International Seismological Center
	319791	APEC Climate Center, Korea
	319806	Beijing Aerospace Command and Control Center
	322779	AER, Atmospheric and Environmental Research Inc.
	322796	Baja California Institute of Advanced Studies, Mexico
	334039	Marconi University
	338368	CompX Del Mar
	339563	Manila Observatory, Philippines
	339693	University of Jijel, Algeria
	343375	Calcutta Institute of Technology
	352826	UES Inc
	355223	Royal Museums Greenwich
355223	223879	Royal Greenwich Observatory
355223	4943	National Maritime Museum, UK
	355333	Satish Chandra PG College, India
	356347	Shinonome Research Center, Tokyo
	357321	Jesuit University Ignatianum, Krakow
	359758	Honeybee Robotics Ltd.
	359772	Zewail City of Science and Technology, Egypt
	364806	Institute for Basic Science, Korea
	366033	Skolkovo Institute of Science and Technology
	366420	National Space Center, Leicester
	366849	University of Kota, India
	366873	Center for Advanced Studies in Arid Zones, Chile
	367407	IE University, Segovia
	370377	Ecole Centrale de Paris
	372245	Baise University, China
	373633	Geological Survey of Western Australia
	374702	Addis Ababa Institute of Technology, Ethiopia
374722	124340	University of Texas, Austin, McDonald Observatory
	374816	Springer Nature Publishers
374816	38684	Springer Science GmbH
374816	53264	Nature Publishing Group
	376547	Asia Pacific Center for Theoretical Physics, Seoul
	379564	National University of Public Service, Budapest
	380965	University of Science and Technology, Korea
	383000	Marrakech Faculty of Science and Technology, Morocco
	386213	Moscow State Pedagogical University
	387735	University of Johpur
	391143	National Institute of Seismology, Volcanology, Meteorology, and Hydrology, Guatamala
	394118	Norwegian Academy of Science and Letters
	396790	Astronomy Group of Sabadell, Spain
